Ashigaru Harquebus (4),60,Earth,Human,Ashigaru,Disciplined,M,5,1,5,6,2,1
Ashigaru Yari (4),40,Earth,Human,Ashigaru,Disciplined,M,5,1,5,1,2,1
Crixus,90,Earth,Human,Gladiator,Rebellious,M,4,5,5,1,5,3
Einar Imperium (3),140,Valhalla,Kyrie,Soldier,Disciplined,M,5,1,5,1,3,3
Empress Kiova,90,Valhalla,Kyrie,Warrior,Disciplined,M,6,5,5,1,3,4
Guilty McCreech,30,Earth,Human,Lawman,Wild,M,4,2,5,7,2,2
Hatamoto Taro,130,Earth,Human,Samurai,Disciplined,M,5,5,5,1,2,2
Izumi Samurai (3),60,Earth,Human,Samurai,Disciplined,M,5,1,6,1,2,5
Kaemon Awa,120,Earth,Human,Samurai,Disciplined,M,5,4,5,7,4,4
Kozuke Samurai (3),100,Earth,Human,Samurai,Disciplined,M,4,1,5,1,5,3
Marcus Decimus Gallus,100,Earth,Human,Warlord,Disciplined,M,5,6,5,1,3,3
Ninjas of the Northern Wind (3),110,Earth,Human,Ninja,Disciplined,M,4,1,6,1,4,3
Parmenio,90,Earth,Human,Warlord,Disciplined,M,5,5,5,1,3,3
Retiarius,90,Earth,Human,Gladiator,Rebellious,M,5,4,5,1,5,3
Roman Archers (3),55,Earth,Human,Archer,Disciplined,M,5,1,4,6,2,1
Roman Legionnaires (4),50,Earth,Human,Soldier,Disciplined,M,5,1,4,1,3,2
Sacred Band (4),50,Earth,Human,Soldier,Disciplined,M,5,1,4,1,3,2
Shiori,60,Earth,Human,Ninja,Tricky,M,4,3,6,1,3,3
Spartacus,200,Earth,Human,Gladiator,Rebellious,M,5,5,5,1,6,4
Tagawa Samurai (3),120,Earth,Human,Samurai,Disciplined,M,5,1,6,1,3,5
Tagawa Samurai Archers (3),65,Earth,Human,Samurai,Disciplined,M,5,1,5,6,2,3
Valguard,110,Earth,Human,Warlord,Wild,M,5,7,5,1,2,4