4th Massachusettes Line (4),70,Earth,Human,Soldier,Valiant,M,5,1,5,6,2,2
Airborne Elite (4),110,Earth,Human,Soldier,Disciplined,M,5,1,4,8,3,2
Alastair MacDirk,110,Earth,Human,Champion,Valiant,M,5,6,5,1,5,3
Concan the Kyrie Warrior,80,Valhalla,Kyrie,Warrior,Valiant,M,5,5,5,1,4,4
Dzu-Teh (3),75,Valhalla,Dzu-Teh,Hunter,Wild,M,6,1,5,1,4,3
Eldgrim the Viking Champion,30,Earth,Human,Champion,Valiant,M,4,3,5,1,2,2
Finn the Viking Champion,80,Earth,Human,Champion,Valiant,M,5,4,5,1,3,4
"Johnny ""Shotgun"" Sullivan",65,Earth,Human,Lawman,Tricky,M,5,5,5,7,2,2
Kelda the Kyrie Warrior,80,Valhalla,Kyrie,Warrior,Merciful,M,5,5,6,1,2,3
Knights of Weston (4),70,Earth,Human,Knight,Valiant,M,5,1,4,1,3,4
MacDirk Warriors (4),80,Earth,Human,Warrior,Wild,M,5,1,5,1,2,2
Nilfheim,185,Icaria,Dragon,King,Ferocious,H,12,6,6,1,6,4
Omnicron Snipers (3),100,Alpha Prime,Soulborg,Sniper,Precise,M,5,1,5,7,1,3
Raelin the Kyrie Warrior,80,Valhalla,Kyrie,Warrior,Merciful,M,5,5,6,1,3,3
Raelin the Kyrie Warrior *,120,Valhalla,Kyrie,Warrior,Resolute,M,5,5,6,1,3,3
Sentinels of Jandar (3),110,Valhalla,Kyrie,Sentinel,Valiant,M,6,1,4,1,3,4
Sgt. Drake Alexander,110,Earth,Human,Soldier,Valiant,M,5,5,5,1,6,3
Sgt. Drake Alexander *,170,Earth,Human,Soldier,Valiant,M,5,6,6,1,6,4
Sir Denrick,100,Earth,Human,Champion,Valiant,M,5,5,5,1,4,4
Sir Gilbert,105,Earth,Human,Champion,Valiant,M,5,6,5,1,3,4
Tarn Viking Warriors (4),50,Earth,Human,Warrior,Wild,M,5,1,4,1,3,4
Templar Cavalry (3),120,Earth,Human,Knight,Valiant,L,6,1,8,1,3,3
Thorgrim the Viking Champion,80,Earth,Human,Champion,Valiant,M,5,4,5,1,3,4