Acolarh,110,Feylund,Elf,Wizard,Valiant,M,5,5,5,1,3,2
Armoc Vipers (3),65,Marr,Viper,Protector,Relentless,M,5,1,7,1,3,3
Aubrien Archers (3),70,Feylund,Elf,Archer,Precise,M,4,1,5,7,2,2
Charos,210,Icaria,Dragon,King,Valiant,H,9,9,5,1,5,5
Deadeye Dan,60,Earth,Human,Sniper,Precise,M,5,3,5,10,1,2
Elite Onyx Vipers (3),100,Marr,Viper,Scout,Precise,M,5,1,7,1,3,2
Jotun,225,Feylund,Giant,Warrior,Wild,H,10,7,6,1,8,4
Kyntela Gwyn,20,Feylund,Elf,Wizard,Valiant,M,4,2,5,1,2,2
Morsbane,100,Feylund,Elf,Wizard,Tricky,M,5,6,5,1,3,2
Saylind the Kyrie Warrior,80,Valhalla,Kyrie,Warrior,Valiant,M,5,5,6,1,3,3
Shaolin Monks (3),80,Earth,Human,Monk,Disciplined,M,5,1,6,1,3,3
Sonlen,160,Feylund,Elf,Archmage,Tricky,M,5,6,5,6,4,3
Syvarris,100,Feylund,Elf,Archer,Precise,M,5,4,5,9,3,2
Theracus,40,Feylund,Gryphillin,Scout,Disciplined,L,5,3,7,1,3,3
Venoc Vipers (3),40,Marr,Viper,Scout,Relentless,M,5,1,7,1,3,0
Venoc Warlord,120,Marr,Viper,Warlord,Relentless,M,6,6,7,1,4,3
Warriors of Ashra (3),50,Feylund,Elf,Warrior,Tricky,M,4,1,5,1,3,3