Anubian Wolves (3),75,Feylund,Wolf,Devourer,Relentless,M,5,1,6,1,1,4
Arrow Gruts (3),40,Grut,Orc,Archer,Wild,M,4,1,6,6,1,1
Blade Gruts (4),40,Grut,Orc,Warrior,Wild,M,4,1,6,1,2,2
Brunak,110,Feylund,Trolticor,Mount,Ferocious,H,8,3,6,1,4,7
Cyprien Esenwein,150,Feylund,Undead,Lord,Terrifying,M,4,6,8,1,3,4
Deathreavers (4),40,Alpha Prime,Soulborg,Deathreaver,Tricky,S,3,1,6,1,1,4
Deathstalkers (3),100,Alpha Prime,Soulborg,Deathstalker,Wild,L,5,1,7,1,3,5
Deathwalker 7000,100,Alpha Prime,Soulborg,Deathwalker,Tricky,M,5,1,6,1,3,7
Deathwalker 8000,130,Alpha Prime,Soulborg,Deathwalker,Precise,L,7,1,5,7,3,8
Deathwalker 9000,140,Alpha Prime,Soulborg,Deathwalker,Precise,L,7,1,5,7,4,9
Dumutef Guard,25,Feylund,Fiantooth,Guard,Relentless,L,7,1,6,1,4,4
Grimnak,120,Grut,Orc,Champion,Ferocious,H,11,5,5,1,2,4
Heavy Gruts (4),70,Grut,Orc,Warrior,Wild,M,4,1,5,1,3,3
Isamu,10,Earth,Human,Ninja,Disciplined,M,4,1,6,1,3,1
Iskra Esenwein,50,Feylund,Undead,Duchess,Terrifying,M,4,4,6,1,3,3
Kee-Mo-Shi,130,Marr,Marro,Warwitch,Tricky,M,6,4,6,1,4,4
Khosumet the Darklord,75,Feylund,Wolf,Darklord,Relentless,M,5,3,6,1,3,3
Krug,120,Feylund,Troll,Beast,Relentless,H,8,8,5,1,2,3
Marcu Esenwein,20,Feylund,Undead,Devourer,Terrifying,M,4,6,7,1,4,1
Marrden Hounds (3),90,Marr,Wulsinu,Hunter,Wild,L,4,1,1,1,3,5
Marrden Nagrubs (3),30,Marr,Nagrubs,Guards,Loyal,S,3,1,6,1,2,2
Marro Drones (3),50,Marr,Marro,Drone,Wild,M,5,1,6,1,3,3
Marro Drudge (3),50,Marr,Marro,Hunters,Wild,M,4,1,5,5,2,2
Marro Hive,160,Marr,Marro,Hive ,Terrifying,H,17,6,0,1,1,2
Marro Stingers (3),60,Marr,Marro,Stingers,Wild,M,4,1,5,5,3,3
Marro Warriors (4),50,Marr,Marro,Warrior,Wild,M,4,1,6,6,2,3
Me-Burq-Sa,50,Marr,Marro,Warlord,Wild,L,7,3,8,6,3,3
Mimring,150,Icaria,Dragon,Beast,Ferocious,H,9,5,6,1,4,3
Minions of Utgar (3),110,Valhalla,Kyrie,Minion,Relentless,M,6,1,4,1,2,6
Ne-Gok-Sa,90,Marr,Marro,Warlord,Tricky,M,5,5,5,1,3,6
Nerak the Glacian Swog Rider,50,Grut,Orc,Champion,Wild,L,6,3,8,1,3,3
Obsidian Guards (3),100,Valhalla,Moltarn,Guard,Ferocious,M,5,1,4,1,4,4
Ornak,100,Grut,Orc,Champion,Wild,M,5,4,6,1,3,3
Rechets of Bogdan (3),50,Feylund,Undead,Devourer,Terrifying,M,4,1,6,1,3,3
Runa,120,Valhalla,Kyrie,Warrior,Tricky,M,5,5,6,1,3,3
Shades of Bleakwoode (3),100,Valhalla,Undead,Devourer,Terrifying,M,5,1,7,1,2,4
Sir Hawthorne,90,Earth,Human,Champion,Relentless,M,5,6,5,1,4,4
Sonya Esenwein,45,Feylund,Undead,Lady,Terrifying,M,4,3,6,1,3,3
Su-Bak-Na,160,Marr,Marro,Hivelord,Tricky,H,12,5,6,1,7,3
Swog Rider,25,Grut,Orc,Beast,Wild,L,6,1,8,1,3,3
Taelord the Kyrie Warrior,180,Valhalla,Kyrie,Warrior,Relentless,M,5,5,5,1,3,3
Tornak,100,Grut,Orc,Champion,Tricky,L,6,3,7,1,4,5
Tor-Kul-Na,220,Marr,Marro,Hivelord,Terrifying,H,11,6,6,1,6,5
Warden 816,90,Isadora,Soulborg,Warden,Tricky,M,4,2,5,7,3,6
Zettian Guards (2),70,Alpha Prime,Soulborg,Guard,Precise,M,5,1,4,7,2,7
Zombies of Morindan (3),60,Feylund,Undead,Savage,Terrifying,M,5,1,4,1,2,3