Agent Carr,100,Earth,Human,Agent,Tricky,M,5,4,5,6,2,4
Blastatrons (4),60,Alpha Prime,Soulborg,Guard,Disciplined,M,4,1,5,7,1,2
Braxas,210,Icaria,Dragon,Queen,Wild,H,13,8,6,1,5,3
Dund,110,Feylund,Doggin,Hunter,Tricky,L,4,4,6,1,3,5
Gladiatrons (4),80,Alpha Prime,Soulborg,Hunter,Disciplined,M,5,1,5,1,2,3
Gorillinators (3),90,Marr,Primadon,Agent,Tricky,M,5,1,7,6,2,1
James Murphy,75,Earth,Human,Lawman,Disciplined,M,4,5,5,7,2,2
Krav Maga Agents (3),100,Earth,Human,Agent,Tricky,M,4,1,6,7,3,3
Laglor,110,Marr,Primadon,Alphallon,Precise,M,5,6,5,7,3,3
Major Q9,180,Alpha Prime,Soulborg,Major,Precise,L,7,4,5,8,4,7
Major Q10,150,Alpha Prime,Soulborg,Major,Mercyful,L,6,4,5,8,4,5
Major X17,100,Alpha Prime,Soulborg,Major,Disciplined,M,5,5,5,1,4,3
Microcorp Agents (3),100,Earth,Human,Agent,Tricky,M,5,1,5,7,2,3
Nakita Agents (3),120,Earth,Human,Agent,Tricky,M,4,1,5,6,3,3
Sudema,140,Feylund,Undead,Queen,Wild,M,5,4,5,1,2,3